dataset,image_id,model,generated_caption,reference_captions,question,answers
coco,303713,blip2,a man swings a tennis racket,"['A man swinging a tennis racket at a tennis ball.', 'A player winds up to serve a tennis ball to his opponent.', 'A male tennis player is getting ready to hit the ball.', 'A man swinging a tennis racquet on top of a tennis court.', 'a male tennis player in a white shirt ']",,
coco,255165,blip2,a desk with two monitors and a laptop computer,"['a desk filled with some paperwork, a laptop and a computer with two monitors', 'The computer desk has two monitors and two keyboards near a laptop. ', 'a desk with keyboards and a laptop and a pair of monitors', 'A desk with two computer monitor and a keyboard sitting on it.', 'A computer desk with two monitors and a laptop.']",,
coco,449312,blip2,a woman is standing in front of a display case,"['A very nice cake dish with some pastries in it.', 'A woman standing behind a counter where several desserts are displayed in a glass container.', 'a woman sits behind a case of pastries ', 'A woman sitting in front of a case filled with sweets.', 'a woman staring and some do nuts in a plate']",,
coco,519764,blip2,a cat is sitting on a chair,"['Cat lethargically on comfy computer chair looking relaxed.', 'A cat sitting on top of a black leather chair.', 'a cat sitting in an office chair. ', 'A cat that is laying down on a chair.', 'The sat is sitting in the computer chair. ']",,
coco,46031,blip2,a laptop sits on a desk with a mouse and keyboard,"['A laptop and a desktop computer sitting on a table.', 'A laptop and computer monitor with the same screen.', 'A laptop that is sitting near a mouse.', 'A laptop screen displays an image of bright green leaves.', 'A small tablet computer next to a larger monitor and keyboard.']",,
coco,424551,blip2,a man is skiing down a snowy slope,"['a man on skis stands on a snowy hill side ', 'Two people climbing up a mountain, getting ready to ski.', 'People climbing up the snowy mountain side on skis', 'a person is going up a snow covered mountain', 'A skier is standing at the top of ski slope. ']",,
coco,415882,blip2,a young girl in a bed with a lamp in the background,"['a woman lying on a bed underneath a blanket', 'A woman laying in bed next to a window.', 'A woman in a night gown lying on a bed.', 'A woman lounging in bed posing for this photo.', 'there is a woman with a robe on laying in bed']",,
coco,96549,blip2,egypt egypt egypt egypt egypt,"['An airplane on the runway either just landed or ready to take off.', 'An Egyptian airlines plane landing at an airport.', 'A commercial plane on the strip to take off.', 'A jumbo jet touching down on the runway.', 'Egyptair airplane standing on the tarmac at airport']",,
coco,423971,blip2,a toilet in a bathroom,"['A toilet with an illuminated seat in a restroom.', 'a bathroom with a fancy toilet in it', 'A modern looking commode in a very tiny bathroom. ', 'Toilet with open lid in the middle of a bathroom.', 'A bathroom scene with a modern toilet and wooden fixtures']",,
coco,356432,blip2,a living room with a couch and a coffee table,"['Picture of living room with modern furniture and decor', 'A living room with art on the walls and a couch.', 'this is a living room with green couches and paintings', 'a couple of couches in a living room', 'a grey couch and a glass table a very nice house']",,
coco,333772,blip2,a black and white cat laying on a desk,"['The two cats are laying beside of the computer on the keyboard.', 'Two cats are laying on the keyboard of a computer. ', 'A black and white cat laying next to a  black cat on a computer keyboard.', 'Two cats laying on a keyboard in front of a monitor.', 'Two black and white cats are on a keyboard.']",,
coco,482275,blip2,a bride and groom cutting a wedding cake,"['A man and woman cutting a slice of cake by trees.', 'A couple of people standing cutting a cake.', 'The dork with the earring stands next to the Asian beauty who is way out of his league.', 'A newly married couple cutting a cake in a park.', 'A bride and groom are cutting a cake as they smile.']",,
coco,228942,blip2,a car is driving down a street,"['A white passenger train passing a parking lot at night.', 'A car on a city street with a moving train directly behind it.', 'A car driving down a street at night.', 'A bunch of cars are crossing an intersection.', 'a busy street with cars in action and a train zooming by ']",,
coco,68078,blip2,a bathroom with a toilet and a sink,"['A dog in a small bathroom with an orange shower curtain.', 'A dog that is standing on a rug in a bathroom.', 'A small dug stands on a white rug in the bathroom.', 'The dog was standing in the bathroom near the sink and toilet.', 'A puppy sitting on the ground in a bathroom']",,
coco,142790,blip2,two people are skiing down a snowy slope,"['Two snow boarders during a snowy day at the hill.', 'Two people sitting in the snow beside their skis.', 'two people on skis falling in the snow', 'A ski is laying loose while two people struggle to get up.', 'Two people are out skiing in the cold. One appears to have possibly crashed. ']",,
coco,224222,blip2,a group of surfers riding a wave,"['a group of people that is surfing on some water', 'a surfer is riding a wave in the ocean with some swimmers', 'three guys are catching waves and one is on a surfboard', 'Three surfers are close together on the waves.', 'three men out on the ocean water two of the men watching their friend surf waves blue oceans water a man wearing a green shirt and yellow shorts']",,
coco,135673,blip2,two airplanes flying in the sky,"['Two planes are close together in the sky.', 'Two planes fly in the air near each other.', 'Two airplanes having a close call in the sky.', 'A pro plane and a jet play flying close to each other in the sky.', 'Two large airplanes flying through a blue sky.']",,
coco,134322,blip2,a man is flying a kite,"['Kite flying between water area and building complex, probably Japan.', 'People congregated around a lake flying a large kite. ', 'Large kite flying above a well-attended waterfront event', ""A large kite is being flown above a town's skyline."", 'A kite flown above a body of water with many spectators']",,
coco,293324,blip2,a group of airplanes parked on a runway,"['A group of large passenger jets parked in front of an airport.', 'Three Finnair planes are parked at the gates on this side of the terminal.', 'Several commercial planes sit on a runway next to an airport.', 'Multiple commercial passenger airplanes at their gate at an airport.', 'A group of planes near control tower in an airport.']",,
coco,455301,blip2,a man reads a book to his daughter,"['A mother with her baby laying in bed.', 'a baby girl and her mom are looking at a book', 'A baby looking at a picture book while mother looks on.', 'A baby looking at a book, and sitting on a bed next to a woman. ', 'a child and a woman in bed with a book']",,
coco,232646,blip2,a stop sign on the side of a road,"['A stop sign at the end of the road.', 'A snow covered road with a stop sign next to it.', 'A stop sign on a corner of a snowy road.', 'A stop sign is standing next to a road in the snow.', 'An icy snow covered road overlooking a body of water.']",,
coco,129054,blip2,a herd of zebras in a grassy plain,"['A herd of zebra stand on a plain in the wild.', 'A group of zebras on a green plain', 'A herd of zebra are grazing in a grassy meadow.', 'A group of zebra stand in the plain.', 'A large group of zebras in a open field.']",,
coco,404922,blip2,a woman holds a tennis racket,"['A woman and two kids walking with their tennis rackets. ', 'an adult walking with two children holding tennis rackets', 'A mother with her two children holding tennis rackets.', 'A woman, little girl and boy, walking with tennis rackets.', 'A woman walks with 2 kids holding tennis rackets.']",,
coco,399655,blip2,a black and white dog laying on a couch,"['A small dog is laying on a couch with a shoe.', 'a black and white dog and a red shoe', 'A puppy cuddles with a shoe on a couch.', 'Boston Terrier sitting on a couch with a shoe', 'A dog lying on a chair with a dress shoe.']",,
coco,429011,blip2,a model train set with a train engine,"['Model of two cars with a man near a blue phonebooth.', 'Two toy vehicles and a police box are set up in a street scene.', 'The model toys are positioned on the table. ', 'a green red and white truck a building and a black car', 'A car and a truck on a city street.']",,
coco,365521,blip2,a skateboarder performs a trick on a ramp,"['A skateboarder performing a trick on a skateboard.', 'A skateboarder performing a trick down a concrete staircase.', 'A skateboarder doing a trick next to steps', 'A skateboarder wearing a DC shirt is doing tricks on a rail.', 'A young man riding a skateboard down a rail.']",,
coco,508602,blip2,a white bird sits on top of a car,"['Bird standing on car roof near covered pavilion.', 'A small crane stands on the roof of a car in a city area.', 'The white bird is standing on the roof of a car.', 'a close up of a bird on top of a parked car ', 'A bird is standing on top of a car.']",,
